Entity,Date,Value
MT_341,2014-11-18,20801.95214105792
MT_341,2014-11-19,21400.188916876574
MT_341,2014-11-20,20920.654911838792
MT_341,2014-11-21,21473.5516372796
MT_341,2014-11-22,22355.793450881603
MT_341,2014-11-23,20955.919395466
MT_341,2014-11-24,21268.891687657437
MT_341,2014-11-25,20023.29974811083
MT_341,2014-11-26,20477.64483627204
MT_341,2014-11-27,19923.17380352645
MT_341,2014-11-28,20703.08564231737
MT_341,2014-11-29,20717.5692695214
MT_341,2014-11-30,20534.63476070529
MT_341,2014-12-01,20624.370277078084
MT_341,2014-12-02,20814.86146095718
MT_341,2014-12-03,21465.365239294715
MT_341,2014-12-04,20579.97481108312
MT_341,2014-12-05,21065.17632241813
MT_341,2014-12-06,20565.80604534005
MT_341,2014-12-07,20069.26952141057
MT_341,2014-12-08,20770.78085642317
MT_341,2014-12-09,20254.093198992443
MT_341,2014-12-10,20556.6750629723
MT_341,2014-12-11,20508.18639798489
MT_341,2014-12-12,21018.891687657437
MT_341,2014-12-13,21046.599496221665
MT_341,2014-12-14,20864.609571788413
MT_341,2014-12-15,20862.09068010076
MT_341,2014-12-16,21204.97481108312
MT_341,2014-12-17,22039.6725440806
MT_341,2014-12-18,22331.86397984886
MT_341,2014-12-19,22430.10075566751
MT_341,2014-12-20,22534.949622166245
MT_341,2014-12-21,21658.69017632243
MT_341,2014-12-22,21678.526448362714
MT_341,2014-12-23,21958.43828715365
MT_341,2014-12-24,17865.86901763224
MT_341,2014-12-25,9741.1838790932
MT_341,2014-12-26,20246.851385390437
MT_341,2014-12-27,21583.123425692705
MT_341,2014-12-28,20918.76574307305
MT_341,2014-12-29,20850.12594458439
MT_341,2014-12-30,21224.496221662463
MT_341,2014-12-31,18641.05793450881
MT_342,2014-11-02,5792.718096611392
MT_342,2014-11-03,4950.793078586878
MT_342,2014-11-04,4629.055515501081
MT_342,2014-11-05,5026.496034607068
MT_342,2014-11-06,5485.58038932949
MT_342,2014-11-07,5121.1247296323
MT_342,2014-11-08,5968.457101658256
MT_342,2014-11-09,5421.7736121124735
MT_342,2014-11-10,4664.924297043979
MT_342,2014-11-11,5095.169430425378
MT_342,2014-11-12,5391.312184571017
MT_342,2014-11-13,5611.751982696467
MT_342,2014-11-14,5042.177361211248
MT_342,2014-11-15,5473.684210526314
MT_342,2014-11-16,5368.781542898342
MT_342,2014-11-17,4753.604902667629
MT_342,2014-11-18,4820.656092285509
MT_342,2014-11-19,5029.56020187455
MT_342,2014-11-20,5325.702956020188
MT_342,2014-11-21,5871.124729632299
MT_342,2014-11-22,6088.139870223504
MT_342,2014-11-23,5455.479452054794
MT_342,2014-11-24,5395.998558038933
MT_342,2014-11-25,4976.0273972602745
MT_342,2014-11-26,4779.379956741167
MT_342,2014-11-27,4881.578947368423
MT_342,2014-11-28,5322.819033886085
MT_342,2014-11-29,5930.7858687815415
MT_342,2014-11-30,5880.136986301371
MT_342,2014-12-01,5043.078586878154
MT_342,2014-12-02,5099.315068493152
MT_342,2014-12-03,5196.467195385725
MT_342,2014-12-04,5151.225666906994
MT_342,2014-12-05,5558.579668348953
MT_342,2014-12-06,6197.9091564527735
MT_342,2014-12-07,6165.104542177362
MT_342,2014-12-08,6019.646719538573
MT_342,2014-12-09,5512.617159336697
MT_342,2014-12-10,5763.698630136986
MT_342,2014-12-11,5755.22710886806
MT_342,2014-12-12,5755.4073540014415
MT_342,2014-12-13,6218.997837058399
MT_342,2014-12-14,6209.805335255948
MT_342,2014-12-15,5815.60922855083
MT_342,2014-12-16,6081.651045421773
MT_342,2014-12-17,6018.385003604903
MT_342,2014-12-18,6136.6258111031
MT_342,2014-12-19,6591.204037490988
MT_342,2014-12-20,6687.635183850035
MT_342,2014-12-21,6503.604902667629
MT_342,2014-12-22,6520.3677000721
MT_342,2014-12-23,6631.218457101659
MT_342,2014-12-24,4905.551550108145
MT_342,2014-12-25,3216.654650324441
MT_342,2014-12-26,6426.820475847152
MT_342,2014-12-27,6511.715933669791
MT_342,2014-12-28,6659.877433309301
MT_342,2014-12-29,6770.54794520548
MT_342,2014-12-30,6699.531362653208
MT_342,2014-12-31,4846.431146359048
MT_343,2014-11-02,3203.067484662577
MT_343,2014-11-03,3024.693251533742
MT_343,2014-11-04,2867.1779141104303
MT_343,2014-11-05,2852.6073619631898
MT_343,2014-11-06,2908.128834355828
MT_343,2014-11-07,2931.9018404907983
MT_343,2014-11-08,2956.4417177914106
MT_343,2014-11-09,2845.7055214723937
MT_343,2014-11-10,2583.4355828220864
MT_343,2014-11-11,2805.828220858896
MT_343,2014-11-12,2730.828220858896
MT_343,2014-11-13,2759.509202453988
MT_343,2014-11-14,2914.263803680981
MT_343,2014-11-15,3046.779141104294
MT_343,2014-11-16,2959.8159509202465
MT_343,2014-11-17,2705.2147239263804
MT_343,2014-11-18,2892.484662576688
MT_343,2014-11-19,2971.0122699386493
MT_343,2014-11-20,3051.380368098159
MT_343,2014-11-21,2954.7546012269936
MT_343,2014-11-22,3149.999999999998
MT_343,2014-11-23,3272.3926380368102
MT_343,2014-11-24,2714.2638036809813
MT_343,2014-11-25,2766.411042944785
MT_343,2014-11-26,2882.0552147239264
MT_343,2014-11-27,2952.760736196319
MT_343,2014-11-28,2888.343558282208
MT_343,2014-11-29,3006.1349693251536
MT_343,2014-11-30,2970.8588957055213
MT_343,2014-12-01,2755.981595092025
MT_343,2014-12-02,2711.196319018405
MT_343,2014-12-03,2910.736196319019
MT_343,2014-12-04,2893.098159509202
MT_343,2014-12-05,2794.6319018404915
MT_343,2014-12-06,2962.7300613496936
MT_343,2014-12-07,2765.4907975460114
MT_343,2014-12-08,2859.662576687115
MT_343,2014-12-09,2778.9877300613507
MT_343,2014-12-10,2798.7730061349685
MT_343,2014-12-11,2840.337423312884
MT_343,2014-12-12,2954.1411042944787
MT_343,2014-12-13,3049.8466257668706
MT_343,2014-12-14,2979.9079754601225
MT_343,2014-12-15,2969.9386503067485
MT_343,2014-12-16,2970.5521472392634
MT_343,2014-12-17,3026.840490797548
MT_343,2014-12-18,3015.184049079756
MT_343,2014-12-19,3038.650306748465
MT_343,2014-12-20,3088.6503067484664
MT_343,2014-12-21,3141.871165644172
MT_343,2014-12-22,3482.9754601227
MT_343,2014-12-23,3549.386503067485
MT_343,2014-12-24,2653.8343558282204
MT_343,2014-12-25,1703.527607361963
MT_343,2014-12-26,3214.1104294478528
MT_343,2014-12-27,3013.650306748467
MT_343,2014-12-28,2876.0736196319017
MT_343,2014-12-29,2872.699386503068
MT_343,2014-12-30,2852.147239263803
MT_343,2014-12-31,2187.5766871165647
MT_344,2014-11-02,4379.4901506373135
MT_344,2014-11-03,3802.143684820394
MT_344,2014-11-04,3559.0961761297785
MT_344,2014-11-05,3881.083429895713
MT_344,2014-11-06,3410.7763615295485
MT_344,2014-11-07,4016.9466975666273
MT_344,2014-11-08,4186.123986095017
MT_344,2014-11-09,3673.2329084588646
MT_344,2014-11-10,3188.586326767091
MT_344,2014-11-11,3301.2746234067213
MT_344,2014-11-12,3656.286210892236
MT_344,2014-11-13,2662.949015063731
MT_344,2014-11-14,3055.330243337196
MT_344,2014-11-15,3039.397450753185
MT_344,2014-11-16,3042.87369640788
MT_344,2014-11-17,3175.405561993048
MT_344,2014-11-18,3116.4542294322137
MT_344,2014-11-19,2896.147161066049
MT_344,2014-11-20,3683.082271147162
MT_344,2014-11-21,4270.71263035921
MT_344,2014-11-22,3203.070683661645
MT_344,2014-11-23,3250.144843568945
MT_344,2014-11-24,3884.269988412514
MT_344,2014-11-25,3116.88876013905
MT_344,2014-11-26,3186.993047508689
MT_344,2014-11-27,3390.208574739281
MT_344,2014-11-28,4308.516801853997
MT_344,2014-11-29,3861.9640787949015
MT_344,2014-11-30,3954.229432213209
MT_344,2014-12-01,3273.609501738123
MT_344,2014-12-02,3280.417149478564
MT_344,2014-12-03,3474.2178447276942
MT_344,2014-12-04,3524.188876013905
MT_344,2014-12-05,4509.269988412515
MT_344,2014-12-06,4285.776361529549
MT_344,2014-12-07,4235.660486674391
MT_344,2014-12-08,4443.366164542295
MT_344,2014-12-09,4311.7033603708005
MT_344,2014-12-10,4106.604866743917
MT_344,2014-12-11,4407.1552723059085
MT_344,2014-12-12,5371.523754345309
MT_344,2014-12-13,3844.5828505214367
MT_344,2014-12-14,4398.464658169178
MT_344,2014-12-15,5387.311703360371
MT_344,2014-12-16,5320.538818076479
MT_344,2014-12-17,4951.911935110081
MT_344,2014-12-18,4469.148319814601
MT_344,2014-12-19,4816.338354577058
MT_344,2014-12-20,4580.243337195829
MT_344,2014-12-21,4685.3997682502895
MT_344,2014-12-22,4972.190034762456
MT_344,2014-12-23,4751.0139049826175
MT_344,2014-12-24,3456.981460023176
MT_344,2014-12-25,1637.601390498262
MT_344,2014-12-26,3829.374275782154
MT_344,2014-12-27,3695.1042873696415
MT_344,2014-12-28,3478.563151796061
MT_344,2014-12-29,4327.056778679028
MT_344,2014-12-30,4716.54113557358
MT_344,2014-12-31,3639.91888760139
MT_345,2014-11-02,43992.753623188415
MT_345,2014-11-03,48355.07246376811
MT_345,2014-11-04,48153.38164251207
MT_345,2014-11-05,48086.95652173914
MT_345,2014-11-06,50844.20289855072
MT_345,2014-11-07,48219.80676328504
MT_345,2014-11-08,46352.65700483093
MT_345,2014-11-09,46149.75845410628
MT_345,2014-11-10,51454.10628019324
MT_345,2014-11-11,44601.44927536231
MT_345,2014-11-12,43504.8309178744
MT_345,2014-11-13,45804.34782608695
MT_345,2014-11-14,47925.12077294687
MT_345,2014-11-15,45794.68599033816
MT_345,2014-11-16,44612.31884057973
MT_345,2014-11-17,50178.743961352666
MT_345,2014-11-18,50129.2270531401
MT_345,2014-11-19,46527.77777777778
MT_345,2014-11-20,41752.415458937205
MT_345,2014-11-21,43136.473429951686
MT_345,2014-11-22,44457.72946859904
MT_345,2014-11-23,43672.70531400967
MT_345,2014-11-24,49439.61352657005
MT_345,2014-11-25,48751.2077294686
MT_345,2014-11-26,50661.83574879229
MT_345,2014-11-27,47253.6231884058
MT_345,2014-11-28,51780.19323671498
MT_345,2014-11-29,46041.06280193237
MT_345,2014-11-30,42846.61835748791
MT_345,2014-12-01,45293.47826086957
MT_345,2014-12-02,44911.83574879229
MT_345,2014-12-03,46561.59420289857
MT_345,2014-12-04,49734.29951690822
MT_345,2014-12-05,47045.89371980676
MT_345,2014-12-06,43747.5845410628
MT_345,2014-12-07,41527.77777777778
MT_345,2014-12-08,41506.038647343
MT_345,2014-12-09,42146.13526570049
MT_345,2014-12-10,41599.03381642512
MT_345,2014-12-11,40020.53140096619
MT_345,2014-12-12,39974.637681159424
MT_345,2014-12-13,42701.69082125604
MT_345,2014-12-14,42199.27536231884
MT_345,2014-12-15,40146.13526570049
MT_345,2014-12-16,41121.9806763285
MT_345,2014-12-17,41435.99033816425
MT_345,2014-12-18,41123.18840579711
MT_345,2014-12-19,43138.88888888888
MT_345,2014-12-20,44185.99033816426
MT_345,2014-12-21,43898.55072463768
MT_345,2014-12-22,42160.62801932366
MT_345,2014-12-23,42774.15458937197
MT_345,2014-12-24,40064.009661835735
MT_345,2014-12-25,31762.077294685987
MT_345,2014-12-26,43556.76328502416
MT_345,2014-12-27,42842.995169082125
MT_345,2014-12-28,41208.93719806763
MT_345,2014-12-29,45059.17874396137
MT_345,2014-12-30,43579.710144927536
MT_345,2014-12-31,37855.07246376812
MT_346,2014-11-02,5905.679513184584
MT_346,2014-11-03,5183.823529411765
MT_346,2014-11-04,5664.300202839759
MT_346,2014-11-05,6008.113590263692
MT_346,2014-11-06,6335.446247464503
MT_346,2014-11-07,6119.9290060851945
MT_346,2014-11-08,7418.10344827586
MT_346,2014-11-09,5672.413793103448
MT_346,2014-11-10,5807.302231237323
MT_346,2014-11-11,6165.821501014198
MT_346,2014-11-12,6783.975659229209
MT_346,2014-11-13,6918.1034482758605
MT_346,2014-11-14,6743.914807302232
MT_346,2014-11-15,5554.006085192699
MT_346,2014-11-16,5524.847870182557
MT_346,2014-11-17,6959.685598377283
MT_346,2014-11-18,6145.537525354968
MT_346,2014-11-19,6300.456389452333
MT_346,2014-11-20,5591.277890466532
MT_346,2014-11-21,5346.855983772821
MT_346,2014-11-22,5825.557809330628
MT_346,2014-11-23,5346.602434077079
MT_346,2014-11-24,6981.237322515212
MT_346,2014-11-25,6145.537525354968
MT_346,2014-11-26,6300.456389452333
MT_346,2014-11-27,5591.277890466532
MT_346,2014-11-28,5346.855983772821
MT_346,2014-11-29,5825.557809330628
MT_346,2014-11-30,5346.602434077079
MT_346,2014-12-01,6981.237322515212
MT_346,2014-12-02,6145.537525354968
MT_346,2014-12-03,6300.456389452333
MT_346,2014-12-04,5591.277890466532
MT_346,2014-12-05,5346.855983772821
MT_346,2014-12-06,5825.557809330628
MT_346,2014-12-07,5346.602434077079
MT_346,2014-12-08,6981.237322515212
MT_346,2014-12-09,6145.537525354968
MT_346,2014-12-10,6300.456389452333
MT_346,2014-12-11,5591.277890466532
MT_346,2014-12-12,5346.855983772821
MT_346,2014-12-13,5825.557809330628
MT_346,2014-12-14,5346.602434077079
MT_346,2014-12-15,6981.237322515212
MT_346,2014-12-16,6145.537525354968
MT_346,2014-12-17,6300.456389452333
MT_346,2014-12-18,5591.277890466532
MT_346,2014-12-19,5346.855983772821
MT_346,2014-12-20,5825.557809330628
MT_346,2014-12-21,5346.602434077079
MT_346,2014-12-22,6981.237322515212
MT_346,2014-12-23,6145.537525354968
MT_346,2014-12-24,6300.456389452333
MT_346,2014-12-25,49.44219066937125
MT_346,2014-12-26,5295.638945233266
MT_346,2014-12-27,5825.557809330628
MT_346,2014-12-28,5346.602434077079
MT_346,2014-12-29,6981.237322515212
MT_346,2014-12-30,6145.537525354968
MT_346,2014-12-31,6300.456389452333
MT_348,2014-11-02,467.95523906408965
MT_348,2014-11-03,223.8046795523907
MT_348,2014-11-04,396.7446592065109
MT_348,2014-11-05,335.7070193285861
MT_348,2014-11-06,325.534079348932
MT_348,2014-11-07,193.2858596134284
MT_348,2014-11-08,295.01525940996964
MT_348,2014-11-09,457.7822990844357
MT_348,2014-11-10,223.8046795523907
MT_348,2014-11-11,193.2858596134284
MT_348,2014-11-12,223.8046795523907
MT_348,2014-11-13,193.2858596134284
MT_348,2014-11-14,203.4587995930825
MT_348,2014-11-15,193.2858596134284
MT_348,2014-11-16,478.12817904374384
MT_348,2014-11-17,244.150559511699
MT_348,2014-11-18,193.2858596134284
MT_348,2014-11-19,213.63173957273665
MT_348,2014-11-20,183.11291963377425
MT_348,2014-11-21,183.11291963377425
MT_348,2014-11-22,213.63173957273665
MT_348,2014-11-23,498.47405900305216
MT_348,2014-11-24,630.7222787385557
MT_348,2014-11-25,579.8575788402851
MT_348,2014-11-26,915.5645981688712
MT_348,2014-11-27,712.1057985757888
MT_348,2014-11-28,284.84231943031546
MT_348,2014-11-29,152.5940996948119
MT_348,2014-11-30,386.5717192268567
MT_348,2014-12-01,203.4587995930825
MT_348,2014-12-02,132.24821973550362
MT_348,2014-12-03,132.24821973550362
MT_348,2014-12-04,132.24821973550362
MT_348,2014-12-05,142.42115971515773
MT_348,2014-12-06,223.8046795523907
MT_348,2014-12-07,549.3387589013228
MT_348,2014-12-08,630.7222787385557
MT_348,2014-12-09,274.6693794506614
MT_348,2014-12-10,233.97761953204488
MT_348,2014-12-11,203.4587995930825
MT_348,2014-12-12,233.97761953204488
MT_348,2014-12-13,223.8046795523907
MT_348,2014-12-14,528.9928789420145
MT_348,2014-12-15,274.6693794506614
MT_348,2014-12-16,213.63173957273665
MT_348,2014-12-17,203.4587995930825
MT_348,2014-12-18,223.8046795523907
MT_348,2014-12-19,203.4587995930825
MT_348,2014-12-20,213.63173957273665
MT_348,2014-12-21,539.1658189216686
MT_348,2014-12-22,264.49643947100725
MT_348,2014-12-23,193.2858596134284
MT_348,2014-12-24,315.3611393692778
MT_348,2014-12-25,528.9928789420145
MT_348,2014-12-26,244.150559511699
MT_348,2014-12-27,233.97761953204488
MT_348,2014-12-28,528.9928789420145
MT_348,2014-12-29,254.32349949135312
MT_348,2014-12-30,203.4587995930825
MT_348,2014-12-31,335.7070193285861
MT_349,2014-11-02,5090.417505030182
MT_349,2014-11-03,4503.269617706237
MT_349,2014-11-04,3360.663983903421
MT_349,2014-11-05,3587.5251509054315
MT_349,2014-11-06,3909.959758551309
MT_349,2014-11-07,3908.8279678068407
MT_349,2014-11-08,4368.083501006036
MT_349,2014-11-09,4258.2997987927565
MT_349,2014-11-10,3779.5523138833
MT_349,2014-11-11,3601.609657947686
MT_349,2014-11-12,3562.248490945673
MT_349,2014-11-13,3592.429577464788
MT_349,2014-11-14,3987.047283702212
MT_349,2014-11-15,4423.415492957746
MT_349,2014-11-16,4499.748490945673
MT_349,2014-11-17,4216.4235412474845
MT_349,2014-11-18,3584.129778672033
MT_349,2014-11-19,4251.131790744466
MT_349,2014-11-20,3403.546277665996
MT_349,2014-11-21,3797.409456740442
MT_349,2014-11-22,4425.301810865191
MT_349,2014-11-23,4499.1197183098575
MT_349,2014-11-24,3707.369215291751
MT_349,2014-11-25,3746.2273641851098
MT_349,2014-11-26,3679.325955734407
MT_349,2014-11-27,3631.1619718309857
MT_349,2014-11-28,3586.267605633803
MT_349,2014-11-29,4100.1006036217295
MT_349,2014-11-30,4260.060362173038
MT_349,2014-12-01,3653.2947686116704
MT_349,2014-12-02,3504.65291750503
MT_349,2014-12-03,3488.807847082496
MT_349,2014-12-04,3476.35814889336
MT_349,2014-12-05,3811.61971830986
MT_349,2014-12-06,3960.3873239436616
MT_349,2014-12-07,3894.114688128773
MT_349,2014-12-08,3805.960764587525
MT_349,2014-12-09,3879.275653923541
MT_349,2014-12-10,3989.8138832998
MT_349,2014-12-11,4026.911468812877
MT_349,2014-12-12,4033.1991951710247
MT_349,2014-12-13,4447.937625754527
MT_349,2014-12-14,4382.168008048289
MT_349,2014-12-15,4269.994969818914
MT_349,2014-12-16,4165.115694164991
MT_349,2014-12-17,4407.9476861167
MT_349,2014-12-18,4245.347082494971
MT_349,2014-12-19,4119.592555331992
MT_349,2014-12-20,4365.694164989941
MT_349,2014-12-21,4421.151911468813
MT_349,2014-12-22,4413.480885311872
MT_349,2014-12-23,4344.944668008048
MT_349,2014-12-24,3875.0
MT_349,2014-12-25,2589.914486921529
MT_349,2014-12-26,4172.157947686116
MT_349,2014-12-27,4325.578470824948
MT_349,2014-12-28,4083.2494969818895
MT_349,2014-12-29,4009.305835010061
MT_349,2014-12-30,4236.167002012073
MT_349,2014-12-31,3606.136820925554
MT_350,2014-11-02,12674.129353233831
MT_350,2014-11-03,11498.756218905472
MT_350,2014-11-04,11144.278606965174
MT_350,2014-11-05,11598.25870646766
MT_350,2014-11-06,11529.850746268654
MT_350,2014-11-07,11728.855721393034
MT_350,2014-11-08,12058.457711442785
MT_350,2014-11-09,12089.552238805967
MT_350,2014-11-10,12898.009950248756
MT_350,2014-11-11,12120.646766169151
MT_350,2014-11-12,12630.597014925372
MT_350,2014-11-13,12195.273631840795
MT_350,2014-11-14,12624.378109452737
MT_350,2014-11-15,12375.621890547263
MT_350,2014-11-16,12101.990049751244
MT_350,2014-11-17,13097.01492537313
MT_350,2014-11-18,13252.487562189055
MT_350,2014-11-19,13594.527363184076
MT_350,2014-11-20,12027.3631840796
MT_350,2014-11-21,13383.084577114429
MT_350,2014-11-22,13289.800995024869
MT_350,2014-11-23,13606.965174129347
MT_350,2014-11-24,13078.358208955216
MT_350,2014-11-25,13171.641791044776
MT_350,2014-11-26,13376.865671641794
MT_350,2014-11-27,13159.2039800995
MT_350,2014-11-28,13146.766169154223
MT_350,2014-11-29,14042.288557213931
MT_350,2014-11-30,13582.089552238796
MT_350,2014-12-01,13227.611940298506
MT_350,2014-12-02,14197.76119402985
MT_350,2014-12-03,13917.91044776119
MT_350,2014-12-04,14266.169154228855
MT_350,2014-12-05,13072.139303482578
MT_350,2014-12-06,13849.50248756219
MT_350,2014-12-07,13936.567164179096
MT_350,2014-12-08,14819.651741293535
MT_350,2014-12-09,13041.0447761194
MT_350,2014-12-10,13694.02985074626
MT_350,2014-12-11,12835.82089552238
MT_350,2014-12-12,13619.402985074632
MT_350,2014-12-13,13781.094527363177
MT_350,2014-12-14,15615.671641791028
MT_350,2014-12-15,15621.890547263662
MT_350,2014-12-16,16218.905472636803
MT_350,2014-12-17,16281.09452736317
MT_350,2014-12-18,15926.616915422874
MT_350,2014-12-19,16113.184079601971
MT_350,2014-12-20,16865.671641791036
MT_350,2014-12-21,16529.85074626864
MT_350,2014-12-22,16983.830845771136
MT_350,2014-12-23,16536.069651741273
MT_350,2014-12-24,12761.194029850749
MT_350,2014-12-25,3445.2736318408
MT_350,2014-12-26,15851.990049751228
MT_350,2014-12-27,15136.81592039801
MT_350,2014-12-28,15391.791044776108
MT_350,2014-12-29,15018.656716417903
MT_350,2014-12-30,14521.144278606964
MT_350,2014-12-31,11393.034825870647
MT_351,2014-11-02,36974.44444444444
MT_351,2014-11-03,35978.88888888888
MT_351,2014-11-04,33548.88888888888
MT_351,2014-11-05,35262.22222222223
MT_351,2014-11-06,33383.33333333334
MT_351,2014-11-07,36287.77777777778
MT_351,2014-11-08,34198.88888888888
MT_351,2014-11-09,35133.333333333336
MT_351,2014-11-10,32859.999999999985
MT_351,2014-11-11,35035.555555555555
MT_351,2014-11-12,33424.444444444445
MT_351,2014-11-13,36384.44444444443
MT_351,2014-11-14,34737.77777777778
MT_351,2014-11-15,36101.11111111112
MT_351,2014-11-16,34078.88888888888
MT_351,2014-11-17,33529.999999999985
MT_351,2014-11-18,32942.22222222222
MT_351,2014-11-19,35647.777777777774
MT_351,2014-11-20,31728.888888888887
MT_351,2014-11-21,36655.55555555556
MT_351,2014-11-22,35547.77777777778
MT_351,2014-11-23,34421.11111111112
MT_351,2014-11-24,32984.444444444445
MT_351,2014-11-25,35915.555555555555
MT_351,2014-11-26,33978.88888888888
MT_351,2014-11-27,35280.0
MT_351,2014-11-28,35106.66666666667
MT_351,2014-11-29,35903.33333333333
MT_351,2014-11-30,35090.000000000015
MT_351,2014-12-01,36283.333333333336
MT_351,2014-12-02,34422.22222222222
MT_351,2014-12-03,35704.444444444445
MT_351,2014-12-04,35327.77777777779
MT_351,2014-12-05,34302.22222222222
MT_351,2014-12-06,35898.88888888888
MT_351,2014-12-07,41201.1111111111
MT_351,2014-12-08,40429.99999999999
MT_351,2014-12-09,37933.33333333333
MT_351,2014-12-10,37722.22222222223
MT_351,2014-12-11,37305.55555555556
MT_351,2014-12-12,37348.88888888888
MT_351,2014-12-13,37935.55555555556
MT_351,2014-12-14,39484.444444444445
MT_351,2014-12-15,37105.55555555556
MT_351,2014-12-16,37962.22222222221
MT_351,2014-12-17,38348.88888888888
MT_351,2014-12-18,39098.88888888888
MT_351,2014-12-19,38267.77777777777
MT_351,2014-12-20,38968.8888888889
MT_351,2014-12-21,40822.22222222221
MT_351,2014-12-22,41823.33333333333
MT_351,2014-12-23,39876.66666666667
MT_351,2014-12-24,32206.666666666664
MT_351,2014-12-25,19115.55555555556
MT_351,2014-12-26,37577.77777777778
MT_351,2014-12-27,37586.66666666666
MT_351,2014-12-28,36456.66666666666
MT_351,2014-12-29,39216.66666666667
MT_351,2014-12-30,37195.55555555556
MT_351,2014-12-31,30894.44444444445
MT_352,2014-11-02,1691.6729182295571
MT_352,2014-11-03,2117.779444861216
MT_352,2014-11-04,2102.9632408102025
MT_352,2014-11-05,1622.2805701425357
MT_352,2014-11-06,2060.577644411103
MT_352,2014-11-07,1640.8477119279826
MT_352,2014-11-08,1950.8627156789207
MT_352,2014-11-09,1539.0097524381092
MT_352,2014-11-10,1864.0285071267804
MT_352,2014-11-11,2525.318829707426
MT_352,2014-11-12,2126.781695423856
MT_352,2014-11-13,1901.912978244561
MT_352,2014-11-14,1645.5363840960238
MT_352,2014-11-15,1725.243810952738
MT_352,2014-11-16,1754.1260315078766
MT_352,2014-11-17,1618.7171792948243
MT_352,2014-11-18,1626.4066016504123
MT_352,2014-11-19,1905.663915978996
MT_352,2014-11-20,1868.1545386346584
MT_352,2014-11-21,1448.6121530382586
MT_352,2014-11-22,2049.699924981246
MT_352,2014-11-23,1569.0172543135784
MT_352,2014-11-24,1424.6061515378833
MT_352,2014-11-25,1548.0120030007504
MT_352,2014-11-26,1444.6736684171044
MT_352,2014-11-27,1499.0622655663915
MT_352,2014-11-28,1654.9137284321075
MT_352,2014-11-29,1497.7494373593406
MT_352,2014-11-30,1496.8117029257314
MT_352,2014-12-01,1467.9294823705932
MT_352,2014-12-02,1682.6706676669155
MT_352,2014-12-03,1449.3623405851458
MT_352,2014-12-04,1575.2063015753936
MT_352,2014-12-05,1836.2715678919724
MT_352,2014-12-06,1603.338334583646
MT_352,2014-12-07,1576.5191297824451
MT_352,2014-12-08,1425.1687921980506
MT_352,2014-12-09,1489.4973743435871
MT_352,2014-12-10,1466.8042010502625
MT_352,2014-12-11,1647.411852963241
MT_352,2014-12-12,2767.4418604651173
MT_352,2014-12-13,1939.0472618154536
MT_352,2014-12-14,1479.7449362340578
MT_352,2014-12-15,1463.8034508627163
MT_352,2014-12-16,1654.726181545387
MT_352,2014-12-17,1489.6849212303086
MT_352,2014-12-18,1490.2475618904728
MT_352,2014-12-19,1701.4253563390853
MT_352,2014-12-20,1464.3660915228809
MT_352,2014-12-21,1391.7854463615909
MT_352,2014-12-22,1464.366091522881
MT_352,2014-12-23,1755.6264066016506
MT_352,2014-12-24,1539.9474868717184
MT_352,2014-12-25,1144.9737434358594
MT_352,2014-12-26,1781.507876969242
MT_352,2014-12-27,2269.692423105776
MT_352,2014-12-28,2490.997749437361
MT_352,2014-12-29,1316.579144786196
MT_352,2014-12-30,1251.500375093773
MT_352,2014-12-31,891.5978994748688
MT_353,2014-11-02,11535.76010262989
MT_353,2014-11-03,11961.674150096213
MT_353,2014-11-04,11988.45413726748
MT_353,2014-11-05,11791.051956382298
MT_353,2014-11-06,12051.796023091723
MT_353,2014-11-07,11861.289288005131
MT_353,2014-11-08,12214.720974983964
MT_353,2014-11-09,11372.514432328417
MT_353,2014-11-10,11916.292495189226
MT_353,2014-11-11,11870.750481077615
MT_353,2014-11-12,12269.884541372676
MT_353,2014-11-13,11958.466966003847
MT_353,2014-11-14,11755.612572161644
MT_353,2014-11-15,11739.576651699806
MT_353,2014-11-16,10804.522129570238
MT_353,2014-11-17,11098.460551635664
MT_353,2014-11-18,11301.956382296345
MT_353,2014-11-19,11533.835792174472
MT_353,2014-11-20,11486.52982681206
MT_353,2014-11-21,11610.64785118666
MT_353,2014-11-22,11840.763309813983
MT_353,2014-11-23,11411.481719050673
MT_353,2014-11-24,11537.684413085311
MT_353,2014-11-25,11384.541372674792
MT_353,2014-11-26,11366.741500962156
MT_353,2014-11-27,11235.567671584353
MT_353,2014-11-28,11600.86593970494
MT_353,2014-11-29,11568.794098781273
MT_353,2014-11-30,11379.08915971777
MT_353,2014-12-01,10998.2360487492
MT_353,2014-12-02,11606.318152661965
MT_353,2014-12-03,10902.02052597819
MT_353,2014-12-04,11711.674150096216
MT_353,2014-12-05,11739.41629249519
MT_353,2014-12-06,11685.21488133419
MT_353,2014-12-07,11414.528543938422
MT_353,2014-12-08,11291.533033996153
MT_353,2014-12-09,11541.051956382296
MT_353,2014-12-10,11537.524053880694
MT_353,2014-12-11,11688.74278383579
MT_353,2014-12-12,11747.434252726109
MT_353,2014-12-13,11698.043617703655
MT_353,2014-12-14,10854.874919820397
MT_353,2014-12-15,11331.3021167415
MT_353,2014-12-16,11355.195638229636
MT_353,2014-12-17,11171.905067350866
MT_353,2014-12-18,11431.847338037203
MT_353,2014-12-19,11495.028864656832
MT_353,2014-12-20,10891.43681847338
MT_353,2014-12-21,10914.68890314304
